canonical_smiles,docking_score,QED,Synthetic Accessibility,PAINS,SureChEMBL,Glaxo,Brenk,IC50,Chirality,FullStereoInfo,NumChiralCenters,E/Z_status,ligand_name,Minimum Energy
CCN(Cc1ccccc1)c1ccc(/C=N/N=C(N)N)cc1,-6.7,0.4873850541477714,2.21172995059335,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_650,-6.4
COC1=C(NS(=O)(=O)c2cccs2)C(=O)c2ccccc2C1=O,-7.6,0.9113111735275806,2.466214772973835,1,0,1,0,1,Ахиральная,True,0,E/Z не применима,ligand_651,-7.6
COc1ccc(/C=N/NC(=O)Cc2cccs2)cc1,-6.1,0.6722986034473118,1.93770740506298,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_652,-4.8
COc1cccc(/C=N/Nc2nc(N3CCCC3)nc(N3CCCC3)n2)c1O,-5.0,0.5787468571603174,2.511038876745216,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_654,-6.0
CC(C)COC(=O)C(C)C,-4.5,0.5648358693923418,1.9987185974447428,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_656,-4.2
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccsc5c4)n23)cc1,-7.6,0.3882563909793123,2.8239954192587824,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_659,-7.5
Cc1ccsc1/C=N/c1c(C)n(C)n(-c2ccccc2)c1=O,-6.0,0.6811325446286154,2.5642119427946977,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_660,-6.9
C/C(=N/O)c1no[n+]([O-])c1/C(C)=N\O,-4.8,0.2939015862385567,3.939406573218125,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_663,-4.8
Clc1ccc2c(Nc3ccc4c(c3)OCO4)ccnc2c1,-7.6,0.7631407083935486,2.035981337553757,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_665,-7.4
Cc1ccccc1N/N=C1\CCCNC1=O,-6.5,0.7403267649908308,2.3767381074553544,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_666,-6.5
CC(C)COc1ccc(C(=O)N/N=C/c2ccoc2)cc1,-2.7,0.6553338921745175,2.201355928124478,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_667,-4.1
COc1ccc(CNc2nc(OCc3ccccn3)ncc2C(=O)N(C)Cc2ccccn2)cc1Cl,-7.2,0.338986344917895,2.621019535498805,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_669,-7.0
CC(=O)/N=c1\c(C#N)cc2c(=O)n3cccc(C)c3nc2n1CCCOC(C)C,-6.8,0.4878658910739779,2.923446844598148,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_670,-6.9
O=C(O)c1ccc(/C=N/NC(=O)c2ccc(Br)cc2)cc1,-2.9,0.659380247139044,1.7707148068728458,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_671,-4.1
CN(C)/N=C/C=C1\CC/C(=C\c2ccc(F)c(F)c2)C1=O,-6.1,0.4863794526130102,2.973532214596625,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_672,-6.1
CCN(CC)c1ccc(/C=N/Nc2nn[nH]n2)cc1,-5.3,0.6064462808053948,2.499282230237803,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_673,-5.7
FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5c(c4)CCCC5)n23)cc1,-8.3,0.4617430968941092,2.7149701865843454,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_676,-8.2
O=C1Nc2ccccc2C1=C1Nc2ccccc2C1=O,-8.5,0.7175114137310858,2.2791319757627893,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_677,-8.5
CS/C(=N\C#N)N1CCN(c2cccc(Cl)c2)CC1,-5.4,0.4536246092055371,2.5979463794219537,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_678,-5.5
COc1cc(/C=N/N2CCOCC2)ccc1OCc1ccccc1,-4.9,0.7656812459515283,2.091922728150365,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_679,-5.5
Cc1ccc(/C=N/n2nnnc2N)cc1[N+](=O)[O-],-6.0,0.4736256172678864,2.7104908106073005,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_680,-6.3
N#CC1(N)CCCCC1,-4.3,0.5266611257911897,2.9622526226101726,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_684,-4.3
CC(C)c1ccccc1-c1ncc(F)c(NC2(c3ccc(-c4cccnc4)cc3)CC2)n1,-3.8,0.380299875118537,2.6316271270113205,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_687,-1.4
CCOc1ccc(CCNC(=O)c2cc3ccccc3o2)cc1OCC,-7.1,0.6591380155126064,1.9686651817713527,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_689,-7.0
CC/C(=N/Nc1ccccc1)c1cnnc(SC)n1,-6.5,0.5153766733557145,2.7945778945734663,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_691,-6.4
COc1ccc2c(c1[N+](=O)[O-])CCC/C2=N/OC(=O)c1ccccc1SC,-7.1,0.3306091717570519,2.688096407182151,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_692,-7.5
COc1ccc2c(c1)CC/C2=N\OC(=O)c1cccc(C)c1,-7.6,0.6428223964102396,2.2172332472966474,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_694,-7.9
COC(=O)CCCCCCCC(=O)OC,-4.5,0.4600978682951721,1.7396614490102973,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_696,-4.5
CCOc1cc(CCNC(=O)c2cc3sccc3n2Cc2ccccc2)cc(F)c1OCC,-6.7,0.3281205527205796,2.4428138389203866,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_698,-6.6
CC(C)c1c(C(=O)N/N=C/c2cccs2)nnn1-c1nonc1N,-4.5,0.5224182747525599,2.922511310777349,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_699,-3.4
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,-4.8,0.6201872140866539,4.0026105927074855,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_701,-4.8
COc1ccc(Cc2ccc(NC(N)=O)cc2)cc1-c1cccc(Cl)c1,-7.9,0.6595662582843328,1.9005579717921428,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_702,-7.5
CC(=O)N(/N=C1\Sc2ccccc2C1=O)c1ccccc1,-7.0,0.7985887757054638,2.6176936204321706,1,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_703,-7.0
COC(=O)N/N=C/c1cn(CCOc2ccccc2OC)c2ccccc12,-7.0,0.5128997543056903,2.1965460801812178,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_704,-6.7
COc1cccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2C(C)C)c1OCc1ccc(F)cc1,0.4,0.2637776254616385,2.8060005483773303,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_705,-1.2
Cc1ccccc1/C=N/NC(=O)c1sccc1C,-6.0,0.666671556306461,2.1074851092498346,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_706,-5.8
Nc1c(Cl)ncnc1N/N=C/c1cccc(O)c1,-6.1,0.4461809028212586,2.5079810368516444,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_707,-6.2
CSc1nncc(/C(C)=N/O)n1,-4.7,0.3182632036178965,3.2348380649043413,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_708,-4.7
Cc1ccc(-c2nnc(S)n2/N=C/C=C/c2ccccc2[N+](=O)[O-])cc1,-6.8,0.3204200626784576,2.671375227509398,0,1,1,1,0,Ахиральная,True,0,E/Z указана,ligand_709,-6.7
COC(=O)c1ccc(NC(=O)c2c(NO)cc(-c3ccccc3)oc2=O)cc1,0.4,0.4595715181831845,2.298088557320892,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_710,-1.0
COc1ccc(Nc2nc3c(C)cccn3c(=O)c2/C=N/Cc2ccccc2)cc1,-7.3,0.4897537343223684,2.4308618311466788,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_714,-7.1
CC1CCC(CO)CC1,-4.9,0.5706542519771102,1.9902360072255565,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_715,-4.9
O=CC(Br)(Br)Br,-3.1,0.4901152146145781,3.903252441777286,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_716,-3.1
CC(C)N1C(=O)c2ccccc2C1=O,-6.1,0.630275629932215,1.7621781565423404,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_718,-6.2
Cc1cccc(NC(=O)N2CCC(CN3CCC(C)CC3)CC2)c1C,-4.4,0.8889887403142959,2.091978430109471,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_719,-3.8
CCc1ccc(/C=N/NC(=O)c2ccc(OC3CCCC3)cc2)s1,4.1,0.6248605584930613,2.271014342451558,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_720,2.0
Cc1ccc2nc(SCC(=O)N/N=C/c3ccco3)cc(C)c2c1,-7.3,0.4372560671631026,2.4024749444582447,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_723,-7.3
CN(C)c1cccc2c1c(NC(=O)Nc1ccc(OCc3ccccc3)cc1)nn2C,0.0,0.4716635178998744,2.2790960977251284,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_727,-1.4
CC(C)c1noc(N2CCC(COc3ccc(-c4ccc(S(C)(=O)=O)cc4)nc3)CC2)n1,-4.7,0.5269442838814542,2.6109069664026983,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_728,-2.6
COc1ccccc1/C=C/C=N/Nc1cccc(C(=O)O)c1,-6.1,0.6319117068402935,2.1748398407032408,0,1,0,1,0,Ахиральная,True,0,E/Z указана,ligand_731,-6.2
Oc1ccc(/C=N/c2ccccc2-c2nc3ccccc3[nH]2)cc1,-8.3,0.5391435182649951,2.2190928256584908,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_732,-8.2
CCCc1ccc(N)cc1,-5.3,0.6180996143698313,1.4837039820601277,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_733,-5.3
CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,-2.0,0.6503791123748318,2.553022130077249,0,1,0,0,0,Ахиральная,True,0,E/Z не указана,ligand_734,-2.1
CCOC(=O)c1c(C(C#N)=CN)c2ccc(Cl)c(Cl)c2n1C,-6.7,0.6861171768445296,3.0500521707460786,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_735,-6.0
O=C(N/N=C/c1ccc(OC(=O)c2ccco2)cc1)c1ccccn1,-2.9,0.3347322315394804,2.172634587072322,0,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_736,-2.7
O=C(N/N=C\c1cc(Cl)ccc1O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-3.0,0.5722192415208007,2.1439826176909023,1,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_737,-3.5
COc1cc(/C=N\Nc2nc(-c3ccc(C)cc3)c(NC(C)=O)s2)ccc1O,-5.8,0.4278523351414547,2.389559053912908,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_739,-5.7
NCCN1CCNC1=O,-3.8,0.5005923432093979,2.626477853379404,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_741,-3.8
CCOc1cc(/C=N/O)cc(Cl)c1OC,-5.5,0.4904908466226103,2.220798409610671,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_742,-5.4
O=C(NCc1ccc(F)cc1F)c1cc2cccnc2n(O)c1=O,-7.8,0.7174520308599737,2.389416730511257,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_743,-7.7
CCOc1ccccc1NC(=O)c1cccc(NC(=O)c2cccc(C)c2)c1,-5.2,0.6448912099851053,1.693379083124201,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_744,-3.0
CSCc1ccc(-c2cnc(C(=O)CCCCCCc3ccccc3)o2)nc1,-5.9,0.2958786413042701,2.478875274493808,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_745,-6.6
O=C(Nc1ccccc1C(=O)N/N=C/c1ccco1)c1ccc(Cl)cc1,-6.3,0.5286943426062286,1.9693021048482768,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_746,-6.9
O=C(N/N=C/c1ccc(O)c(O)c1O)/C(=C/c1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,6.1,0.1178728060801731,2.569832752342045,1,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_747,40.6
C1CCCCCCCCCCC1,-6.3,0.4923598571755425,1.0,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_748,-6.3
CCn1c(SCC(=O)N/N=C/c2cccs2)nc2ccccc21,-6.5,0.4236752232671962,2.2565165812401933,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_750,-6.0
CNc1nc2c(C)cccn2c(=O)c1/C=N/Cc1ccccc1,-7.3,0.7539293865151486,2.540191521225582,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_752,-7.1
CCOc1ccc(CCNC(=O)c2ccc(C(=O)c3ccccc3)cc2)cc1OCC,-5.9,0.48633270420498,1.866746745953304,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_754,-6.1
O=C(N/N=C/c1cc([N+](=O)[O-])ccc1N1CCCCCC1)c1ccccn1,-7.0,0.4969631420897503,2.2996182695303293,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_755,-6.9
CCOc1ccccc1NC(=O)C(=O)N/N=C/c1cc(Br)ccc1O,-1.3,0.4038995446587647,2.172238928484335,1,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_756,-1.0
CCc1nc2c(OCc3ccc(S(C)(=O)=O)cc3)cccn2c1N(C)C(=O)c1ccccc1F,-7.0,0.3933186027775659,2.5598664365525714,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_757,-6.4
COC(=O)c1cc(Br)cnc1N1CCC(N(C)C2CCCCC2)CC1,-7.0,0.7057755786308751,2.495525559036881,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_758,-6.7
Cc1ccc(NCC(=O)N/N=C\c2ccc([N+](=O)[O-])o2)cc1,-6.5,0.4818980988636319,2.267919883241348,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_759,-6.7
O=C(N/N=C/c1cccn1-c1ccc([N+](=O)[O-])cc1)c1cccnc1,-7.5,0.4394854168549837,2.3337243130997187,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_763,-7.1
CCOc1ccc(/C(CCC(=O)O)=N/NC(=O)c2cccc(S(=O)(=O)Nc3ccccc3OC)c2)cc1,2.2,0.2403590829437143,2.338125938702536,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_764,-1.6
O=C1C2=Cc3cc(-c4ccccc4)ccc3OCC2=NN1c1ccc(Br)cc1,-1.4,0.5532020790739798,2.542351447101688,1,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_767,-2.7
COc1ccc(/C=N/NC(=O)CSCC(=O)Nc2ccccc2)cc1OC,-6.1,0.5098258539788417,1.9838876001996584,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_768,-5.7
O=C(N/N=C/C1=Cc2ccccc2OC1)c1ccncc1,-5.2,0.692172296989679,2.4777361762634342,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_770,-5.6
Cc1onc(-c2ccccc2)c1C(=O)N/N=C/c1ccc([N+](=O)[O-])s1,-5.3,0.4278558916427586,2.516815483197228,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_771,-5.1
Cc1ccc2nc(C)cc(N/N=C/c3ccc(F)cc3)c2c1,-7.5,0.572454707419923,2.09052995059335,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_773,-7.1
COc1ccc2ccccc2c1/C=N/NC(=S)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCOCC1,-2.0,0.2524411630987959,2.642603469674526,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_775,-5.2
Cc1ccc(/C=N/c2ccccc2C#N)s1,-5.9,0.7194187865257368,2.548782589060707,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_781,-6.0
Cc1ccc(/N=C/c2c(C)nn(-c3ccccc3)c2O)nc1,-5.8,0.7529780135765766,2.581903576966976,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_782,-5.2
O=C(c1ccccc1)C1CCC1,-5.8,0.6077287678820461,1.436629796701954,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_783,-5.9
CCN(CC)c1cc(NC(=O)c2ccccc2)ncn1,-5.7,0.9068593255888652,2.030961949237591,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_784,-5.9
CCN(CCCCOc1ccc(-c2coc3cc(OCCCCN(CC)Cc4ccccc4)cc(O)c3c2=O)cc1)Cc1ccccc1,3.0,0.0900003391222834,2.806693301431292,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_785,1.8
O=C1OC(=O)/C(=C\Nc2cnc3ccccc3c2)C=C1Br,-7.5,0.5150014836489478,2.777051312739861,0,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_786,-7.3
O=C(CCCC(=O)Nc1ccc(Br)cc1)N/N=C/c1ccccc1,-6.9,0.5609121521542115,1.8629565498094165,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_787,-6.7
CCCCCOC(=O)c1ccc(O)cc1,-5.8,0.5974632010089735,1.5682397122105112,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_789,-5.7
O=[N+]([O-])c1ccc(Cl)cc1N/N=C/c1ccncc1,-6.3,0.5284778037570008,2.2474950973706704,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_791,-6.2
COc1ccc(C(=O)NCc2cccc(C)c2)cc1OC1CCN(C(C)C)CC1,-6.9,0.7626156385703666,2.0665221447857665,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_793,-6.8
NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-5.6,0.7893218591961887,1.8445733091848613,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_796,-5.6
CCc1nn2c(=O)cc(CSc3nc4sc5c(c4c(=O)n3C)CCCC5)nc2s1,-7.3,0.3544174206320458,2.8152145044683987,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_797,-7.5
CCN1CCCCC(=N/O)/C(=N/O)CCCC1,-6.6,0.5465661989819646,3.1473388835291463,1,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_798,-6.6
Cc1ccc(-c2ccccc2)cc1,-6.4,0.6092016568043108,1.069779830980487,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_799,-6.6
C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCCC2)c1)c1ccco1,-6.9,0.6527793266462036,2.189728375938289,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_800,-7.1
CC(=O)c1ccc(N2CCN(C(=O)c3ccc4ncsc4c3)CC2)cc1,1.3,0.66720214345428,2.088775951002124,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_802,-0.8
COCCCNC(=O)CSc1nc2cc(OC)c(OC)cc2c2nc(-c3ccccc3)nn12,-3.1,0.2156333861985474,2.3986999927665416,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_804,-3.5
Fc1ccc(N2CC(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,-6.9,0.4192358010014281,2.87879504755232,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_805,-7.2
C/C(=N/NC(=O)CNS(=O)(=O)c1ccccc1)c1ccc(Br)cc1,-7.0,0.5659141426445594,2.0161450887202133,0,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_807,-7.1
COc1cc(-c2cc(C(=O)Nc3cccc(Cl)c3)c3ccccc3n2)cc(OC)c1OC,-1.0,0.4013664019464354,2.0436300433257752,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_808,-0.5
CCOC(=O)N1CCN(C(=O)C(=O)N/N=C/c2ccc(OC)cc2OC)CC1,-4.9,0.4427669338314742,2.301261982532486,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_809,2.1
Sc1nnc(COc2ccccc2)n1/N=C/c1ccc(Cl)c(Cl)c1,-6.6,0.5302604136725587,2.4040301284047345,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_810,-6.6
OCCNc1nc(Nc2ccccc2Cl)nc2ccccc12,-7.2,0.6728253697924961,2.00065701103291,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_811,-7.1
O=C(O)COc1ccccc1/C=N/n1c(S)nnc1C1CCCCC1,-6.7,0.6105498186785409,2.625408928484335,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_812,-6.9
COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OCC1CCC1,-6.4,0.7742086672956346,2.2760857592213,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_813,-6.2
COc1ccc(Br)cc1/C=N/NC(=O)CNC(=O)c1cccnc1,-5.8,0.5796521234746529,2.112816740641602,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_814,-5.3
CCOC(=O)N1CCC(/N=c2\c(O)c(O)\c2=N/CCN2CCN(c3cccc(Cl)c3)CC2)CC1,-5.7,0.6421031858755427,3.081109879100257,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_815,-4.2
CCOc1ccc2nc3c(cc2c1)CN(CCCO)/C(=N\CCOC)S3,-4.5,0.715801887136539,2.932047335617506,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_816,-4.2
NC(=O)c1c(/N=C/c2cccnc2)sc2c1CCCC2,-6.6,0.8809674001755198,2.562997227752181,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_818,-6.5
CC(C)(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,-7.6,0.5549246944213463,2.554032540188219,1,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_819,-7.8
C/C(=N\Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-])c1ccncc1,-6.8,0.3472239037051823,2.260521957168505,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_820,-6.8
O=C(CCCOc1ccc(Cl)cc1Cl)N/N=C/c1ccc(Cl)cc1,-6.4,0.4160542303519252,1.9578782791031413,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_822,-6.5
CC(C)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,-6.7,0.762743579907438,1.884401784808153,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_823,-6.4
C=CN1CCCCCC1=O,-4.6,0.5391972343771478,2.5987644216205688,0,1,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_825,-4.6
C=CCOCC(CO)(COCC=C)COCC=C,-4.4,0.4012772149327748,3.3624674259919143,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_826,-4.2
CN(C)c1ccc2c(c1)C(=CNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,-4.2,0.7231448082062464,2.383001068952561,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_828,-4.1
C/C(=N\NS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1cccnc1,-7.1,0.5112277267812466,2.279469889343124,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_832,-6.8
O=[N+]([O-])c1ccc(-c2nn(-c3ccccc3)cc2/C=N/n2c(S)nnc2-c2ccncc2)cc1,-4.7,0.1721177905525917,2.688039833681758,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_833,-5.1
CC(C)(C)OC(=O)N1CCN(c2cc(NC(=O)c3ccccc3)ncn2)CC1,-4.5,0.876903009966566,2.1108254609236177,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_834,-0.7
COc1cccc(/C=N/N2CCOCC2)c1O,-5.6,0.7974599591455769,2.411126550443381,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_835,-5.5
Cc1cc(C(=O)OCC(=O)N2CCOCC2)c(C)n1-c1ccccc1,-7.1,0.7986745660626514,2.02726618742258,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_836,-7.1
CCNc1cccc(C)c1,-4.8,0.6563333327070764,1.524500685356834,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_837,-4.8
Cc1occc1SSc1ccoc1C,-5.3,0.7292406249289203,3.243728277999831,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_841,-5.3
Cc1ccc(OCC(=O)N/N=C/c2cccnc2)cc1C,-6.7,0.6757647703346783,1.9945913127398605,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_842,-6.6
Cc1cc(C)n(-c2nnc(C)n2/N=C/c2ccccc2O)n1,-7.3,0.7492648344480903,2.64548886587162,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_843,-7.2
CCCn1c(N/N=C(C)\C=C\c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,-7.5,0.5167715498349363,2.694165030663932,0,1,0,1,0,Ахиральная,True,0,E/Z указана,ligand_844,-7.5
Cc1ccc(Nc2nc(N/N=C\c3ccc4c(c3)OCO4)nc(N3CCOCC3)n2)cc1,-3.3,0.4481907855925251,2.5200158314647627,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_846,-1.7
Cc1ccc(NCC(=O)N/N=C/c2ccc(C(=O)O)cc2)cc1,-6.2,0.5635340436934319,1.8734398913170305,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_847,-6.0
O=C(N/N=C\c1ccc(-c2cccc(Cl)c2)o1)C(=O)NC1CCCC1,-7.4,0.4995085855297671,2.275018543868949,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_848,-7.5
COc1ccc(-c2cc(NC(C)=O)c3ncc(-c4ccc(OC)c(OC)c4)n3c2)cc1,-5.5,0.4942274354745927,2.2952222350709306,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_850,-4.3
CNC(=O)C(=O)N/N=C/c1ccccn1,-5.1,0.3802041488635997,2.3280902616610604,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_851,-5.4
Cc1cccn2c(=O)c(/C=N/Cc3ccccc3)c(NCCO)nc12,-7.1,0.6751976201762512,2.5571935438689497,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_852,-6.7
COc1cccc(/C=N/NC(=O)NC23CC4CC(CC(C4)C2)C3)c1O,-6.4,0.5803995825699132,3.7110597037188224,1,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_853,-6.1
COc1ccc2c(Cl)c(C(=O)N/N=C/c3cccnc3)sc2c1,-4.3,0.578644803612177,2.281507605141666,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_854,-3.5
O=C(c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1Cc2ccccc2C1,-8.2,0.5174184127470401,2.6244660751785087,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_855,-8.0
